ID,Age,Income,Education,Marital_Status,Total_Spending,Total_Purchases,Total_Children,Recency,NumWebVisitsMonth,Cluster_KMeans,Customer_Segment,Cluster_HAC,HAC_Segment,Cluster_GMM,GMM_Segment
3598,53,62710.0,Graduation,Married,606,22,1,53,4,2,Standard Customers,1,Standard Customers,2,Standard Customers
6116,57,48985.0,2n Cycle,Married,75,6,1,13,3,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
6263,57,35322.0,Graduation,Together,106,9,3,34,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10486,77,77142.0,Graduation,Married,990,17,0,54,2,1,Premium Customers,1,Standard Customers,2,Standard Customers
2410,56,81657.0,Graduation,Single,1097,16,0,69,1,1,Premium Customers,0,Premium Customers,2,Standard Customers
193,29,14421.0,Basic,Married,16,4,0,81,5,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
3363,51,20130.0,2n Cycle,Married,34,5,0,99,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
8278,35,74214.0,PhD,Married,1711,16,0,3,5,1,Premium Customers,0,Premium Customers,2,Standard Customers
10660,68,66726.0,Master,Married,438,17,2,61,7,2,Standard Customers,1,Standard Customers,2,Standard Customers
8686,46,23724.0,Basic,Together,75,7,1,65,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
1604,65,47353.0,Master,Married,225,13,1,93,5,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
5907,73,33444.0,Master,Married,18,4,2,24,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10669,44,54386.0,Graduation,Married,470,17,1,8,3,2,Standard Customers,1,Standard Customers,2,Standard Customers
2918,44,28510.0,Graduation,Divorced,91,9,2,72,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
5735,34,90638.0,Master,Single,2525,18,0,29,1,1,Premium Customers,0,Premium Customers,1,Premium Customers
359,75,48070.0,Graduation,Together,504,19,1,33,7,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
8387,68,43140.0,Graduation,Married,235,11,1,68,6,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
1829,64,54959.0,PhD,Divorced,1232,21,1,55,7,2,Standard Customers,1,Standard Customers,2,Standard Customers
3839,67,15056.0,Basic,Single,88,12,2,76,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
9392,54,26954.0,Graduation,Single,17,4,1,17,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
2292,40,22327.0,Graduation,Single,24,5,1,94,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10466,60,44393.0,Graduation,Married,60,7,2,86,4,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
9855,73,62000.0,PhD,Single,1020,26,1,25,4,2,Standard Customers,0,Premium Customers,1,Premium Customers
4088,63,31497.0,PhD,Together,155,10,1,22,8,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
5231,51,45894.0,2n Cycle,Married,51,5,2,15,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
590,55,78579.0,Master,Divorced,1812,16,0,35,3,1,Premium Customers,0,Premium Customers,2,Standard Customers
8732,56,67369.0,Master,Widow,1461,25,1,81,4,2,Standard Customers,0,Premium Customers,1,Premium Customers
2315,65,58401.0,Graduation,Divorced,96,6,1,55,4,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
3515,73,62307.0,Graduation,Single,160,9,1,94,5,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
2245,56,43641.0,Master,Married,139,10,2,50,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
6283,57,63841.0,Master,Divorced,908,22,1,64,6,2,Standard Customers,1,Standard Customers,2,Standard Customers
2246,60,46891.0,2n Cycle,Married,183,8,1,91,4,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
6606,56,70091.0,Master,Married,1161,19,1,11,8,2,Standard Customers,1,Standard Customers,2,Standard Customers
5545,53,78075.0,PhD,Married,988,14,0,72,1,1,Premium Customers,1,Standard Customers,2,Standard Customers
7342,64,59184.0,2n Cycle,Widow,1072,27,1,6,5,1,Premium Customers,1,Standard Customers,2,Standard Customers
837,48,54809.0,Graduation,Married,174,12,2,0,4,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
9500,66,58113.0,Graduation,Married,758,22,1,66,7,2,Standard Customers,1,Standard Customers,2,Standard Customers
3602,67,51412.0,Master,Married,195,11,1,42,4,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
234,46,15287.0,Graduation,Divorced,31,6,1,60,7,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
2995,68,66636.0,Master,Together,1084,17,0,64,1,1,Premium Customers,0,Premium Customers,2,Standard Customers
1118,69,50965.0,Master,Married,685,22,1,87,8,2,Standard Customers,1,Standard Customers,2,Standard Customers
7789,60,84618.0,PhD,Married,1672,26,0,96,2,1,Premium Customers,0,Premium Customers,1,Premium Customers
3068,35,18351.0,Graduation,Married,43,6,0,1,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
8955,68,40451.0,PhD,Together,49,5,2,54,5,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
945,60,36317.0,Graduation,Together,133,9,1,53,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
5644,68,42213.0,Graduation,Together,363,15,1,96,7,2,Standard Customers,1,Standard Customers,2,Standard Customers
7192,70,65748.0,Graduation,Together,545,18,1,58,1,2,Standard Customers,1,Standard Customers,2,Standard Customers
2324,53,77044.0,Graduation,Together,1065,31,1,12,4,1,Premium Customers,1,Standard Customers,2,Standard Customers
697,56,74918.0,Graduation,Together,2047,21,0,78,3,1,Premium Customers,0,Premium Customers,1,Premium Customers
3439,53,56721.0,Graduation,Married,296,15,2,64,6,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
1506,50,42160.0,Graduation,Single,140,11,2,26,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
232,60,61559.0,Graduation,Single,530,17,1,8,3,2,Standard Customers,1,Standard Customers,2,Standard Customers
8876,62,33629.0,PhD,Together,152,13,2,49,9,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
4500,34,68682.0,PhD,Together,1598,24,0,56,2,1,Premium Customers,0,Premium Customers,2,Standard Customers
9739,62,34377.0,Graduation,Single,114,8,1,55,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10395,39,8940.0,Basic,Single,101,10,1,25,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
1176,52,26228.0,Graduation,Married,25,4,1,50,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
1627,68,77297.0,2n Cycle,Divorced,789,22,0,84,4,1,Premium Customers,0,Premium Customers,1,Premium Customers
938,44,40211.0,Graduation,Married,87,7,2,30,8,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
2740,67,33438.0,PhD,Widow,90,11,2,81,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
257,66,75032.0,PhD,Married,1215,20,1,74,3,2,Standard Customers,1,Standard Customers,2,Standard Customers
4058,70,61284.0,PhD,Single,811,22,0,76,6,2,Standard Customers,1,Standard Customers,2,Standard Customers
7736,39,22518.0,Graduation,Married,61,7,1,36,5,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
8210,50,54730.0,Master,Married,405,18,1,64,4,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
833,70,38452.0,Master,Married,72,9,2,62,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
6230,54,44421.0,Graduation,Divorced,189,14,2,53,8,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
7325,39,38197.0,PhD,Together,40,5,1,86,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
1307,47,41986.0,Graduation,Divorced,63,10,1,15,4,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
1502,42,28427.0,Graduation,Together,52,7,1,67,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
6211,49,37395.0,PhD,Together,39,5,1,47,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
843,54,64722.0,Graduation,Married,805,25,1,47,6,2,Standard Customers,1,Standard Customers,2,Standard Customers
4174,69,55249.0,Master,Together,130,8,1,81,3,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
9757,53,84906.0,Graduation,Together,1631,24,0,98,2,1,Premium Customers,0,Premium Customers,1,Premium Customers
6918,36,28691.0,Graduation,Married,34,5,1,56,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
286,73,44213.0,Graduation,Single,152,12,2,48,6,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
11086,41,25707.0,Basic,Single,21,5,1,18,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
1921,58,59062.0,PhD,Married,71,7,3,74,4,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
4138,63,76624.0,Graduation,Single,899,23,1,68,1,1,Premium Customers,1,Standard Customers,2,Standard Customers
7718,78,66000.0,Master,Together,711,10,0,36,1,1,Premium Customers,0,Premium Customers,2,Standard Customers
1291,47,27683.0,PhD,Together,351,16,1,90,8,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
6862,54,1730.0,Graduation,Divorced,8,15,0,65,20,0,Budget Shoppers,1,Standard Customers,2,Standard Customers
4136,33,7500.0,Basic,Single,119,11,1,63,9,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
803,57,40521.0,Graduation,Together,21,4,2,82,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
4298,52,20427.0,PhD,Together,10,4,1,63,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10833,50,65106.0,Graduation,Married,973,27,1,55,6,2,Standard Customers,1,Standard Customers,2,Standard Customers
9606,60,69969.0,PhD,Married,1536,13,0,64,3,1,Premium Customers,0,Premium Customers,1,Premium Customers
8534,73,67433.0,Graduation,Married,992,28,2,51,4,2,Standard Customers,1,Standard Customers,2,Standard Customers
5153,58,77766.0,PhD,Married,1529,34,1,97,6,1,Premium Customers,1,Standard Customers,2,Standard Customers
961,53,74716.0,Graduation,Married,860,17,1,92,4,1,Premium Customers,1,Standard Customers,2,Standard Customers
5011,62,68118.0,Graduation,Divorced,928,23,1,51,6,2,Standard Customers,1,Standard Customers,2,Standard Customers
6653,55,55158.0,PhD,Married,418,18,2,72,7,2,Standard Customers,2,Budget Shoppers,0,Budget Shoppers
9094,70,62972.0,2n Cycle,Married,587,16,1,39,6,2,Standard Customers,1,Standard Customers,2,Standard Customers
810,50,74190.0,Graduation,Married,641,19,1,49,2,1,Premium Customers,1,Standard Customers,2,Standard Customers
5493,49,39356.0,Graduation,Married,23,4,2,21,6,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
2147,56,76653.0,Graduation,Together,2279,23,0,91,2,1,Premium Customers,0,Premium Customers,1,Premium Customers
5107,52,35860.0,PhD,Divorced,49,6,2,37,5,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
3979,42,90687.0,PhD,Divorced,1779,17,0,98,2,1,Premium Customers,0,Premium Customers,1,Premium Customers
6049,43,73450.0,Master,Together,1804,27,0,85,3,1,Premium Customers,0,Premium Customers,1,Premium Customers
8147,65,31454.0,Graduation,Married,48,8,2,40,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
1857,73,47139.0,Graduation,Single,83,7,2,2,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
3910,50,83829.0,Graduation,Divorced,1862,17,0,78,1,1,Premium Customers,0,Premium Customers,1,Premium Customers
5207,62,53378.0,PhD,Married,793,29,2,41,8,2,Standard Customers,1,Standard Customers,2,Standard Customers
11114,55,19656.0,Graduation,Together,84,9,1,94,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
5429,77,45579.0,PhD,Married,183,10,1,10,6,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
9400,67,85485.0,2n Cycle,Single,1383,19,0,73,2,1,Premium Customers,0,Premium Customers,2,Standard Customers
1740,81,55956.0,Graduation,Married,999,16,0,22,4,2,Standard Customers,1,Standard Customers,2,Standard Customers
7488,62,64191.0,Master,Single,825,24,1,30,3,2,Standard Customers,0,Premium Customers,2,Standard Customers
195,53,38808.0,Graduation,Single,246,14,1,21,8,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
635,59,57183.0,Master,Married,610,25,2,51,8,2,Standard Customers,1,Standard Customers,2,Standard Customers
7527,57,23748.0,Master,Divorced,76,9,1,97,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10319,54,66303.0,Graduation,Married,1286,22,1,56,8,2,Standard Customers,1,Standard Customers,2,Standard Customers
2296,50,37368.0,Master,Married,30,4,1,4,6,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
10637,61,40800.0,Graduation,Married,99,8,3,77,7,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
2931,47,71847.0,Graduation,Divorced,1192,22,0,95,3,1,Premium Customers,0,Premium Customers,1,Premium Customers
907,50,46149.0,Graduation,Married,362,18,1,36,5,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
3698,42,78687.0,Graduation,Together,2130,19,0,13,2,1,Premium Customers,0,Premium Customers,1,Premium Customers
9516,54,49118.0,2n Cycle,Divorced,1229,28,0,90,7,1,Premium Customers,0,Premium Customers,1,Premium Customers
679,68,37633.0,PhD,Married,38,6,2,49,9,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
7384,74,39767.0,Master,Together,485,17,0,18,8,2,Standard Customers,1,Standard Customers,2,Standard Customers
5043,74,26997.0,Basic,Married,434,13,0,89,7,2,Standard Customers,1,Standard Customers,2,Standard Customers
5267,55,33986.0,Graduation,Divorced,44,5,1,43,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
339,53,57091.0,PhD,Married,496,18,1,82,7,2,Standard Customers,1,Standard Customers,2,Standard Customers
2516,56,46831.0,2n Cycle,Married,78,7,2,84,4,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
9010,53,83151.0,Master,Married,2346,23,0,80,2,1,Premium Customers,0,Premium Customers,1,Premium Customers
378,54,52531.0,Graduation,Married,794,21,0,68,6,2,Standard Customers,1,Standard Customers,2,Standard Customers
4808,69,15759.0,Graduation,Married,17,4,0,12,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
5068,54,22804.0,Graduation,Single,26,5,1,75,9,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
7628,52,43050.0,2n Cycle,Married,76,8,1,10,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
7128,48,42997.0,PhD,Single,15,4,2,91,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
2811,62,48918.0,PhD,Single,62,7,2,21,4,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
3551,71,60033.0,Master,Together,198,10,1,28,2,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
1663,47,34043.0,PhD,Together,49,5,1,97,9,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
5543,59,57811.0,Graduation,Together,802,25,1,49,5,2,Standard Customers,1,Standard Customers,2,Standard Customers
1577,79,78569.0,Graduation,Married,1736,15,0,14,1,1,Premium Customers,0,Premium Customers,1,Premium Customers
10641,47,7500.0,Graduation,Single,57,10,2,5,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
6024,72,94384.0,Graduation,Together,2302,18,0,62,2,1,Premium Customers,0,Premium Customers,1,Premium Customers
1878,40,23148.0,2n Cycle,Married,37,6,0,83,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
3099,55,44267.0,Graduation,Divorced,310,16,2,48,9,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
6055,46,71626.0,Graduation,Married,1305,19,0,94,3,1,Premium Customers,0,Premium Customers,2,Standard Customers
5841,59,60894.0,Graduation,Together,832,26,1,61,7,2,Standard Customers,1,Standard Customers,2,Standard Customers
3972,49,50200.0,Graduation,Together,401,19,2,70,8,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
4394,60,81051.0,PhD,Married,1501,23,0,43,2,1,Premium Customers,0,Premium Customers,1,Premium Customers
5758,43,65169.0,Graduation,Married,1189,28,0,23,6,1,Premium Customers,0,Premium Customers,1,Premium Customers
6658,53,59868.0,Graduation,Together,1194,32,1,37,6,2,Standard Customers,1,Standard Customers,2,Standard Customers
4603,65,65695.0,PhD,Married,656,21,1,50,4,2,Standard Customers,1,Standard Customers,2,Standard Customers
8427,69,64857.0,Master,Single,1540,23,0,78,4,1,Premium Customers,0,Premium Customers,2,Standard Customers
10260,60,45143.0,Master,Together,311,15,1,74,7,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
7143,70,74805.0,2n Cycle,Together,820,26,1,14,2,1,Premium Customers,1,Standard Customers,2,Standard Customers
8789,36,59060.0,2n Cycle,Married,274,14,1,77,4,0,Budget Shoppers,1,Standard Customers,2,Standard Customers
6197,63,27238.0,PhD,Single,57,9,2,39,9,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
4554,60,47009.0,Graduation,Together,448,17,1,89,4,2,Standard Customers,1,Standard Customers,2,Standard Customers
4937,52,46094.0,2n Cycle,Married,44,5,2,62,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
1920,53,40321.0,Graduation,Married,102,8,2,59,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
8749,41,37235.0,Graduation,Together,61,5,1,68,4,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
1650,65,81843.0,Master,Married,1643,27,0,13,3,1,Premium Customers,0,Premium Customers,2,Standard Customers
10377,67,46692.0,Master,Together,397,15,1,37,6,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
9206,57,77382.0,Graduation,Together,1121,26,1,36,1,1,Premium Customers,0,Premium Customers,1,Premium Customers
10971,48,37774.0,Graduation,Single,473,16,2,28,9,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
6398,51,18393.0,Basic,Married,50,8,1,2,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
9212,63,72828.0,Master,Married,1678,28,1,17,7,2,Standard Customers,1,Standard Customers,2,Standard Customers
7937,43,24711.0,Graduation,Married,58,7,0,86,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
839,50,45503.0,PhD,Married,170,9,1,54,5,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
4246,43,6560.0,Master,Single,373,2,0,2,17,0,Budget Shoppers,2,Budget Shoppers,2,Standard Customers
158,80,71604.0,PhD,Together,1196,17,0,3,4,1,Premium Customers,1,Standard Customers,2,Standard Customers
4832,46,27244.0,Graduation,Married,101,8,1,84,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
5621,56,48752.0,Graduation,Married,316,17,2,8,9,2,Standard Customers,2,Budget Shoppers,2,Standard Customers
1945,63,71434.0,Graduation,Married,1400,21,1,4,4,1,Premium Customers,0,Premium Customers,1,Premium Customers
5147,77,90842.0,Graduation,Single,1424,27,0,57,1,1,Premium Customers,0,Premium Customers,2,Standard Customers
2535,47,88097.0,Master,Married,844,20,1,24,9,1,Premium Customers,0,Premium Customers,1,Premium Customers
11039,50,51948.0,Graduation,Married,311,13,1,51,5,0,Budget Shoppers,1,Standard Customers,2,Standard Customers
9495,43,71853.0,Graduation,Together,1149,17,0,29,1,1,Premium Customers,0,Premium Customers,2,Standard Customers
9635,42,35876.0,Master,Married,129,8,0,13,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
2173,73,40049.0,Graduation,Widow,32,5,1,23,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
942,43,39660.0,Graduation,Single,299,14,1,36,9,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
9386,63,50127.0,Graduation,Together,320,13,1,88,6,0,Budget Shoppers,1,Standard Customers,2,Standard Customers
5510,48,43263.0,Master,Married,441,16,1,2,5,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
873,76,62845.0,Master,Married,1178,28,2,3,8,2,Standard Customers,1,Standard Customers,2,Standard Customers
2253,35,18929.0,Graduation,Married,85,6,0,15,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
5181,43,24367.0,Basic,Single,24,4,1,58,9,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
979,50,33249.0,Graduation,Single,112,8,1,11,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10390,66,26887.0,2n Cycle,Married,30,5,1,27,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
4698,42,50150.0,PhD,Married,410,16,0,32,5,2,Standard Customers,1,Standard Customers,2,Standard Customers
7793,49,62061.0,Graduation,Together,800,24,1,12,6,2,Standard Customers,1,Standard Customers,2,Standard Customers
1745,63,85696.0,PhD,Divorced,1313,20,0,88,1,1,Premium Customers,0,Premium Customers,2,Standard Customers
10590,69,76542.0,PhD,Together,1483,23,0,91,2,1,Premium Customers,0,Premium Customers,2,Standard Customers
5080,32,70515.0,Graduation,Single,1258,17,0,12,2,1,Premium Customers,0,Premium Customers,2,Standard Customers
8369,38,18227.0,Graduation,Together,28,4,1,21,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
5232,60,69139.0,Graduation,Married,227,11,1,23,4,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
2407,43,69109.0,Graduation,Married,1555,20,0,10,4,1,Premium Customers,0,Premium Customers,1,Premium Customers
3834,63,69627.0,Graduation,Single,861,23,1,35,5,1,Premium Customers,1,Standard Customers,2,Standard Customers
7912,47,38136.0,Graduation,Married,103,8,1,69,8,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
7712,79,62159.0,PhD,Single,634,19,0,68,4,2,Standard Customers,1,Standard Customers,2,Standard Customers
1065,62,80695.0,Graduation,Single,1918,19,0,85,2,1,Premium Customers,0,Premium Customers,2,Standard Customers
7275,54,33316.0,Master,Single,131,10,2,34,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
1343,57,58554.0,Graduation,Together,586,22,2,55,7,2,Standard Customers,1,Standard Customers,2,Standard Customers
1384,33,17256.0,Basic,Married,62,7,1,10,8,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
9967,51,53034.0,Graduation,Divorced,447,22,2,30,8,2,Standard Customers,1,Standard Customers,2,Standard Customers
6181,75,52203.0,2n Cycle,Together,939,27,0,36,6,2,Standard Customers,0,Premium Customers,2,Standard Customers
10507,48,59601.0,2n Cycle,Divorced,797,15,1,14,8,2,Standard Customers,1,Standard Customers,2,Standard Customers
2674,67,75154.0,Master,Single,1143,16,1,79,3,1,Premium Customers,1,Standard Customers,2,Standard Customers
2698,49,47025.0,Graduation,Single,415,17,1,52,6,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
3231,52,37971.0,Graduation,Married,30,5,1,97,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
4096,57,41335.0,Master,Divorced,187,12,1,24,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10476,67,67267.0,Graduation,Married,251,11,1,0,2,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
5948,50,57338.0,Graduation,Single,237,12,1,96,5,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
9140,65,50523.0,2n Cycle,Together,91,8,2,89,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10258,60,35791.0,Master,Single,35,6,3,94,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
5675,65,50611.0,PhD,Divorced,493,22,1,98,6,2,Standard Customers,1,Standard Customers,2,Standard Customers
4743,56,56242.0,PhD,Married,971,28,1,72,6,2,Standard Customers,1,Standard Customers,2,Standard Customers
8805,65,48904.0,Graduation,Single,371,17,1,1,8,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
1542,50,56243.0,Graduation,Single,396,20,3,26,5,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
6770,40,21355.0,Graduation,Married,68,7,1,5,6,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
8773,54,57420.0,Master,Together,322,15,1,22,7,2,Standard Customers,1,Standard Customers,2,Standard Customers
10475,55,51381.5,Master,Together,317,14,1,39,5,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
10420,70,46390.0,Master,Divorced,222,10,1,56,7,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
7514,69,54342.0,2n Cycle,Together,177,12,2,74,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
2902,67,51381.5,Graduation,Together,45,5,2,87,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
4345,61,51381.5,2n Cycle,Single,21,4,2,49,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
793,52,20895.0,Graduation,Married,45,6,1,24,9,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10909,77,92344.0,Graduation,Married,1899,20,0,9,1,1,Premium Customers,1,Standard Customers,1,Premium Customers
3769,53,51381.5,PhD,Together,42,5,1,17,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
8702,49,26907.0,2n Cycle,Together,22,6,2,10,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
4791,45,44964.0,Graduation,Together,41,5,2,35,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
2963,46,75507.0,Graduation,Together,1440,21,0,56,3,1,Premium Customers,0,Premium Customers,2,Standard Customers
8216,53,53761.0,Master,Married,325,17,2,7,5,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
8140,52,22682.0,Graduation,Together,95,10,1,51,4,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10146,53,38887.0,PhD,Together,42,5,1,17,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
5289,50,41658.0,2n Cycle,Single,72,6,2,30,4,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
2587,53,29791.0,PhD,Married,20,7,1,21,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
4405,69,63915.0,Master,Married,789,23,2,2,5,2,Standard Customers,1,Standard Customers,2,Standard Customers
8663,51,39996.0,Graduation,Divorced,15,4,2,85,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
2589,53,26759.0,Graduation,Divorced,59,8,1,65,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
3421,57,63841.0,Master,Divorced,908,22,1,64,6,2,Standard Customers,1,Standard Customers,2,Standard Customers
10490,56,51039.0,PhD,Married,417,14,2,11,7,2,Standard Customers,1,Standard Customers,2,Standard Customers
4094,64,60544.0,Graduation,Married,289,15,2,92,6,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
9958,53,65685.0,Graduation,Married,769,21,1,54,5,2,Standard Customers,1,Standard Customers,2,Standard Customers
2534,72,37716.0,Graduation,Married,188,10,1,4,7,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
4188,68,36864.0,Graduation,Single,354,14,1,53,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
6613,55,44511.0,Master,Married,727,26,1,39,8,2,Standard Customers,1,Standard Customers,2,Standard Customers
10827,58,36947.0,PhD,Married,146,11,2,49,9,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
